Service_ID,Service_Type,Cloud_Provider,Edge_Node_ID,CPU_Utilization (%),Memory_Usage (MB),Storage_Usage (GB),Network_Bandwidth (Mbps),Service_Latency (ms),Response_Time (ms),Throughput (Requests/sec),Load_Balancing (%),QoS_Score,Workload_Variability,Optimal_Service_Placement,TOPSIS_Score,Rank,TOPSIS_Rank
S0186,Database,Google Cloud,E3,80.19824823467829,4119,969,770.3253809600775,101.87372238689858,231.1297368170436,67.08872499376827,94.39296748677764,0.7124153683216556,3,0,0.4615379098862295,692.0,645
S0222,Compute,AWS,E4,87.48750092654544,6322,671,28.202280730081316,145.2388273298673,50.18526319201194,592.538504312789,96.55129964875336,0.9667205035854292,1,0,0.46122581984689814,487.0,646
S0217,Database,IBM,E1,87.98280900083083,3668,97,768.1707488425608,203.4630159428426,229.20176901275656,260.37834680458275,66.56041511642609,0.830059451498087,2,0,0.460237824355356,442.0,647
S0727,Database,Google Cloud,E3,42.45466912787609,6958,267,159.85745955064218,179.84533965964894,255.8919840148504,720.3763671802492,50.93232932073914,0.5767087897054437,2,0,0.46022757989320573,597.0,648
S0349,Storage,Google Cloud,E1,55.3375924199611,554,313,305.0948940195745,75.5092877264533,464.0661214045663,516.1596286306349,71.76153590047119,0.5809835922014701,3,0,0.4601597521220668,55.0,649
S0032,Database,IBM,E4,92.6366583195788,8106,449,292.8425981043169,26.32169953408709,453.1818776656221,508.7120267337994,74.09017212694707,0.6996630731957552,2,0,0.4599850982318857,821.0,650
S0471,Storage,Google Cloud,E4,64.3772871729744,1853,552,875.1362059658081,220.35050771885412,344.47364709283966,274.51976075531365,77.93111684330947,0.5891250719789817,3,0,0.45971905603138846,430.0,651
S0753,Compute,AWS,E2,50.53298668442207,4447,857,35.31410109883733,150.72384899635543,105.7258908158181,622.3857953959922,68.48215588112608,0.9295945193607846,1,0,0.4586884969401737,309.0,652
S0794,Storage,Azure,E2,73.54644743799423,8051,162,861.0827892295296,207.6477233260356,107.0214848507012,69.0500742948081,88.39833789049027,0.7556490121852443,2,0,0.45832947341606856,867.0,653
S0672,Compute,Azure,E4,22.95946496681745,7508,281,334.1467491461135,152.26000302533248,186.13766470843237,456.1304185276978,81.09572106419391,0.6787415517459414,3,0,0.4580899936633477,706.0,654
S0310,AI Model,AWS,E2,43.7571257800645,6009,925,396.0007488281698,65.77167517285176,110.31253243549946,175.43341804549578,90.28523962406018,0.7674520431913221,3,1,0.4579658907870523,678.0,655
S0010,AI Model,Google Cloud,E1,78.09901483858863,1308,879,536.3444135268381,187.65457305170224,141.9029723419196,349.2044588228215,71.50276725956371,0.6004143750874604,2,0,0.45786807400989576,206.0,656
S0085,Compute,Google Cloud,E1,71.6663976537568,4418,727,726.9902221358298,239.908695707464,463.2816326590569,560.7993456673455,82.39111524122178,0.5572726497932412,2,0,0.4578311485666581,799.0,657
S0120,Storage,AWS,E3,74.15532036520528,1728,454,518.051252919211,155.73636919829332,288.0471719313825,410.0555415192895,70.54045005048403,0.8226993371562425,1,0,0.4575548378818688,158.0,658
S0247,Database,IBM,E1,59.25431835307748,8061,616,497.673015169596,108.30861090184962,148.0807016942813,231.6499918594047,97.71984510167373,0.5941841160335348,1,0,0.4564620222425868,859.0,659
S0519,AI Model,IBM,E1,94.46126292493028,4361,842,884.7290810864885,156.59062508541513,361.869851598451,205.42799980152657,64.68809365136931,0.7820634718809982,1,0,0.4564192050428731,804.0,660
S0724,Database,AWS,E3,74.20302182736714,7110,293,392.0801158275581,67.73596452084614,334.4347946460078,402.550786544562,57.93185933247993,0.7027019804254621,1,0,0.4555950649375052,746.0,661
S0124,Network,IBM,E3,50.94663806364678,7671,566,171.70328160816666,110.59855238716555,205.83242102201928,533.2573436929072,80.77454798333596,0.8798606643404627,2,0,0.45481039733811784,708.0,662
S0137,Database,Azure,E3,62.049507081212816,2841,816,871.9275426686556,157.12458256773655,410.8913347526226,201.6511189347681,77.99276900172386,0.8124711375536975,2,0,0.4546109663608872,603.0,663
S0225,Compute,Azure,E4,92.25458256601628,2499,758,330.5813791534071,139.76125234405987,171.09246250168047,436.4815150285417,88.88401881374463,0.8973402877554035,1,0,0.4545333252773982,191.0,664
S0127,AI Model,Azure,E3,66.46920030948806,3292,863,266.79451673576426,45.81861926201606,256.2887566544142,359.4171009988172,65.4864610875665,0.8059520423836621,2,0,0.4536463344049146,267.0,665
S0088,Compute,Azure,E3,77.08411527823685,1140,178,806.9140930952619,238.42886628652164,354.17862927443895,325.84980186171947,95.21905673327618,0.6330791930255882,3,0,0.45346753203070567,253.0,666
S0840,Network,IBM,E2,69.97890601836548,5019,939,130.66920170694775,278.7641998351674,185.8456585869908,852.5521509726159,53.158026408206965,0.7614907575529163,2,0,0.4531417984269605,502.0,667
S0861,Compute,Azure,E4,81.66349151123174,7413,229,847.1969870545689,246.4008062142144,129.38289897933564,185.03381091802183,62.9250283849797,0.5367906472448454,1,0,0.45313810457957143,868.0,668
S0132,AI Model,Azure,E3,56.07296674145928,3383,105,630.1924494801578,211.75538124200145,303.6857076965433,400.5382320248687,82.98818202265419,0.7562913134235683,3,0,0.4526786993580801,360.0,669
S0812,Storage,AWS,E4,40.71271683656746,8093,232,708.5790424052917,203.48534852652688,398.4193606961952,444.4054072738989,51.27363458675536,0.6963495566794706,1,0,0.4520633581724963,929.0,670
S0842,AI Model,Google Cloud,E3,77.07783426880872,2922,119,72.4986101158868,5.68540480891943,197.41738568547123,301.41702974882344,70.78396475814343,0.7004226178267394,1,0,0.45122340026597213,23.0,671
S0706,Database,Google Cloud,E4,77.33958459910383,1334,866,642.1038969511442,237.78335293638324,207.6485094629131,382.1059359951725,84.19215153226807,0.6244081576691111,2,0,0.45050476577689674,277.0,672
S0094,Network,AWS,E1,94.38574635120226,3277,830,831.849473167939,136.55688580217003,490.32799183008456,280.7980936026918,58.56991561623762,0.6992829808000269,1,0,0.4501217234022852,679.0,673
S0614,Network,AWS,E2,54.05012158970862,6648,771,136.29447282565718,58.94503539268736,117.64424535415488,369.3522448572938,51.12746107650432,0.8625465619932711,1,0,0.45002969695993106,579.0,674
S0884,Network,Google Cloud,E3,58.68964270342461,5638,409,242.1544828973528,155.60347708315916,384.4832830540038,690.4877417216832,58.01602356834672,0.7125946917868291,1,0,0.4499633521239061,559.0,675
S0170,Database,Google Cloud,E1,64.08270206466486,7491,930,54.841697176946674,162.0057480825772,229.27641595275895,746.0651746772667,50.533614392441706,0.9039828446303788,3,0,0.44973625329007144,710.0,676
S0620,Database,Google Cloud,E4,92.30130553382769,6951,657,593.1298900711024,56.92730273713447,314.7845025164005,183.15716171359384,76.12864101309047,0.6981780859837374,3,0,0.448743148167402,882.0,677
S0491,Compute,AWS,E4,92.8649518175788,6267,376,225.99258629734047,162.57121036003068,351.9535537225507,691.7557501890539,93.59925481224784,0.662330633592597,3,0,0.4487232139601706,627.0,678
S0270,Database,Azure,E4,78.97086495380248,6817,704,618.3409197365149,23.844531392116338,366.4928493427699,116.30951065001226,63.11524656922198,0.7924963668029109,3,0,0.4485963010964317,885.0,679
S0640,AI Model,AWS,E2,49.211142117681526,8122,413,446.1337682742648,218.05374910872564,211.551842262306,528.4389410749213,71.3272849305038,0.6048877068895541,2,0,0.44836830897919266,849.0,680
S0026,Network,AWS,E3,29.103981361955483,3037,944,319.9196436125154,144.39205563177765,354.02045777340334,558.8770586417065,75.62919515662553,0.9570782308267506,2,0,0.4483358775322652,374.0,681
S0916,AI Model,Azure,E1,58.84703957844342,2984,601,130.6607067635698,98.13773328229414,34.43364248214764,333.62052968305574,51.85259968467464,0.5926037558219468,1,0,0.4481578770602786,68.0,682
S0692,AI Model,IBM,E2,84.76606418859089,4281,995,315.7142525961192,136.22761100545625,374.36523360470267,623.5570741350937,55.77589500534911,0.9134517720134844,3,0,0.4477501678822323,555.0,683
S0535,Network,AWS,E2,39.32054152502914,1689,787,529.6509868585799,77.02353034953764,366.3615505216927,224.011051056878,98.47784376115926,0.8598472857304187,1,0,0.4475835952987432,249.0,684
S0435,Database,Google Cloud,E1,75.73948990487025,6852,535,681.607966647983,230.9311855704468,482.57176798831057,570.036085701164,89.22682593424477,0.7336436790910601,1,0,0.44753338646257357,961.0,685
S0464,Storage,Google Cloud,E1,52.59469706440338,6300,420,995.6814552588602,285.88245553752364,356.7990717266451,270.9396705439872,59.23256229468488,0.8081086981470695,3,0,0.4469528366470883,934.0,686
S0279,Network,Google Cloud,E4,85.96863912136469,3064,703,52.04521016396782,258.8970074277211,322.79153191405806,921.8707105034028,65.52885077753936,0.8979565712100782,3,0,0.44692591072956694,223.0,687
S0939,Compute,Azure,E4,90.7043239320584,895,702,677.2773595351276,190.9016500416772,134.78422635189895,189.5494557172861,51.15733859575042,0.9344756973004033,2,0,0.44685930716243,197.0,688
S0126,Database,Google Cloud,E3,20.2413697703209,2472,169,324.3790340708067,119.370070677507,272.8704916823518,385.05656416124793,72.36068703968925,0.7278081869834203,2,0,0.4465536373193648,65.0,689
S0483,Storage,Google Cloud,E3,67.55780235322484,7674,769,906.483449549612,189.43875688427423,335.7608154509728,185.521633899504,78.78926054447058,0.6719267877712897,1,0,0.44653986740580515,987.0,690
S0381,Storage,Google Cloud,E3,40.94570663408078,3275,955,834.8723130307076,240.23133558279469,215.54592769401168,206.3492374778277,55.08772642505079,0.6693216357239316,2,0,0.44546181701957405,614.0,691
S0441,Compute,Google Cloud,E3,86.92268736047392,5772,404,871.2384545687121,281.0687093538328,354.05681494648286,381.5998032384738,84.91362967652732,0.7705807795503292,2,0,0.4451142013171941,891.0,692
S0532,Storage,AWS,E3,20.117382889360467,8131,692,780.0331320138662,213.5521139555597,418.26391329487245,381.1723459707034,73.51857836924333,0.6695654077423514,1,0,0.4447572225302308,988.0,693
S0802,Network,Google Cloud,E4,57.25215671134599,1108,736,407.77520375833024,27.836407835501426,367.4135698760048,198.6055728805381,97.66621324435692,0.9653312519835652,2,0,0.4442630020096494,136.0,694
S0457,AI Model,Google Cloud,E1,70.19001972035588,7486,275,987.8720437081968,279.64459281521226,165.06274250139424,55.12861507449354,97.2892323120478,0.952095603776214,3,0,0.44420087437216077,913.0,695
S0360,AI Model,Google Cloud,E3,37.99055845669585,6531,317,527.9809244211662,76.55056159197636,264.89535778470395,152.04360916441078,84.4322526132195,0.7257115018024851,3,0,0.4439600342295998,723.0,696
S0909,Compute,Azure,E3,77.7618658817822,3191,592,404.65606927093336,189.11345891346804,284.29990386808447,551.4423356832103,53.505902287349485,0.9102482223289275,2,0,0.4436908895926984,302.0,697
S0331,Network,IBM,E1,67.60034549404561,2415,993,128.36637777453586,34.2727308479208,54.012843418546325,187.68590075402557,66.74091723567255,0.6554150505137473,3,0,0.4436848997647961,122.0,698
S0670,Compute,IBM,E4,35.0984080866825,5175,370,302.79008696907044,30.154160775444836,370.3771290128648,310.33951021906205,76.49476482769705,0.9894648235084952,1,0,0.4433128166971812,460.0,699
S0393,AI Model,Azure,E4,79.1335507439974,3605,285,352.1687436406375,92.0090180924909,282.8509603982181,356.32731922511715,89.54248388165897,0.9163045065191928,2,0,0.4432921169907804,221.0,700
S0866,AI Model,Google Cloud,E1,86.01175534411138,750,241,483.9178093858673,36.6306062915038,375.4095295038659,154.1544684084271,86.33352346291062,0.8895337571797348,2,0,0.44277814345712285,72.0,701
S0040,Storage,Google Cloud,E3,69.2358955498627,6748,534,661.4744340226085,66.0818395979947,417.5450693394939,159.6328113486877,99.1340024361217,0.525941038796996,3,0,0.44275502912425874,900.0,702
S0049,Storage,IBM,E3,90.73068783085309,7835,316,551.9967749636954,173.27079996407429,234.76550667709373,388.4483763533111,65.47796507565367,0.9359331229254724,3,0,0.442678848971842,856.0,703
S0456,Storage,Google Cloud,E2,88.22201145774443,6993,233,329.868704649674,21.88482458745877,366.9270187767247,300.81220376829833,93.01266431998522,0.777502836167243,2,0,0.4425271057649006,683.0,704
S0537,Network,Google Cloud,E3,65.28465897120408,6921,455,337.08755892896033,278.1190754608376,78.8485785232107,581.99398789038,58.78000698542587,0.816883829899248,3,0,0.4421857871970555,687.0,705
S0210,Database,AWS,E2,76.95486968134728,1892,732,294.9529858630898,98.21915663194208,268.6034120148593,418.6937985769493,61.90426064035588,0.6380593162217291,2,0,0.4418503514007969,123.0,706
S0195,Database,IBM,E2,77.41346742433323,7927,491,286.148695312742,80.95629796239882,185.7762395775884,337.5452498598169,85.29412223408607,0.5557969623833336,1,0,0.4412015234447004,756.0,707
S0071,Compute,IBM,E2,23.23803018477588,4617,445,465.0543114629767,262.4246362183394,12.38551975119658,317.7020651338027,81.42720154394306,0.9237030674646184,3,0,0.44106218131331265,411.0,708
S0074,Storage,Azure,E1,74.44849324889717,1973,840,206.11456155308667,208.96773696637985,259.4874031256753,671.3736753079602,86.40916785942412,0.710438624871603,2,0,0.44102599426418193,165.0,709
S0409,AI Model,Google Cloud,E4,75.49280905751978,7803,469,462.8686253111893,123.50058336413406,34.91817758155236,125.67123123940176,79.83289459985451,0.8931609030680385,2,0,0.4404511891375924,761.0,710
S0411,Storage,Azure,E2,41.0027997162867,5643,62,460.8293041258015,252.6387040918175,177.06442280487877,475.5560123221263,74.00631145071046,0.9786568065956864,3,0,0.4403402064711936,511.0,711
S0954,AI Model,AWS,E1,67.69660303727963,3384,871,445.6703643158335,272.2997739607256,58.88414327439278,444.45306885011416,80.26718139721152,0.8306910389224945,3,0,0.4401814462581591,384.0,712
S0855,Database,AWS,E3,35.66620430038728,960,712,284.10126979709213,165.97225616574724,224.947208295472,465.3134470821684,85.86096155052101,0.8238350013559879,2,0,0.43950046750015204,64.0,713
S0030,Database,Azure,E3,59.77265999368687,6237,491,385.8205968071536,63.806919393999024,152.5897008866849,150.964585992009,69.18956279534237,0.5304561134357635,3,0,0.43901342133298954,605.0,714
S0357,Database,IBM,E2,73.40105152480857,5281,792,57.61138730791508,179.9515760403705,466.51303238191934,861.5451584762425,86.58021702597341,0.8156887181977146,3,0,0.43895764017507954,550.0,715
S0397,AI Model,Google Cloud,E3,70.30492339293755,5447,956,174.391996266721,259.7741104630611,66.64674919964098,647.0016874717892,62.36025594653167,0.608150470148081,1,0,0.4382899241818486,520.0,716
S0326,Compute,Azure,E3,57.89050801824786,2804,879,596.3783573514747,293.20483610735363,63.96971863029356,349.0648059745399,61.19090430282144,0.5905972297345914,3,0,0.43809016557791297,395.0,717
S0796,Storage,IBM,E1,80.29688806643902,2159,212,225.53538784837,208.3780544920408,210.28444377617865,590.8173138029982,74.97745811337913,0.7392918662163868,3,0,0.43698072170904984,39.0,718
S0564,Database,IBM,E3,30.660284284509324,4003,986,51.013807931193874,7.004981832902976,444.846428468719,471.66319158354094,73.65863258154782,0.6065286753665031,1,0,0.4367585112651132,388.0,719
S0800,Network,Azure,E1,78.15096128023518,3830,605,679.878188471649,228.97549899881355,83.39079452364231,154.66351424095143,94.8497039092837,0.951061119122694,3,0,0.4366664321718867,479.0,720
S0979,Network,Azure,E3,60.99328565242212,6138,195,795.1972525834258,267.8513964753274,201.24107524493687,247.09596615593333,65.4392829176293,0.5776383015886652,2,0,0.43666084206238415,780.0,721
S0833,Storage,Google Cloud,E3,57.03605303426965,4142,299,65.60038980427997,79.74692265465367,401.484795415136,591.045214747931,76.18792482764249,0.6373951322108999,3,0,0.4365610951713911,228.0,722
S0306,Database,Google Cloud,E3,59.977165043460495,7877,853,390.2022120071894,137.83165908026928,367.66252445005233,524.5881402071361,86.09884808992655,0.6667561768314334,1,0,0.4363736314470346,917.0,723
S0773,Database,IBM,E4,80.26120574726635,1173,798,251.1354146059856,206.717519262513,224.67470900631463,598.0391112280985,73.36206722044186,0.9782854287260798,3,0,0.43581211104589945,103.0,724
S0718,Storage,Google Cloud,E2,58.28243667531741,1156,233,517.0925606002811,156.69696832346338,487.6372232760024,441.4917402727089,99.96581340948563,0.6762179707632875,2,0,0.43516856547294025,163.0,725
S0888,AI Model,AWS,E2,48.43205365039522,1332,828,240.3102720029072,59.10997483189703,371.3127562950289,408.5182437260375,51.538758912958,0.8296894643007324,2,0,0.43492307475481534,114.0,726
S0780,Compute,IBM,E1,68.03570316318829,6731,559,685.826078993757,121.99421944396728,308.74764001228834,149.30149348190952,97.35201390721797,0.9591290839706532,1,0,0.43462593461651744,893.0,727
S0776,Compute,AWS,E2,87.95832515993727,2820,851,185.3558727562715,261.5368550310172,465.59794408894646,892.0502147407639,77.1273931150323,0.6474328140348484,3,0,0.43423753764012035,349.0,728
S0129,AI Model,Azure,E2,79.56479984578132,5316,737,99.01708241110526,257.8045023589905,353.6681445521163,883.5369781253896,66.15355342028755,0.8509736000599033,3,0,0.4339668100940019,528.0,729
S0569,Database,AWS,E2,63.28999150509131,7583,645,495.5044339936581,194.1023330024296,367.7637920104482,550.7909625440014,63.41698956373287,0.9992990839682716,1,0,0.43386157984510176,927.0,730
S0276,Network,AWS,E2,58.9539394627953,4063,770,332.5652261627799,272.3388882333659,105.54840138529968,550.7899295842215,73.76485369116278,0.8396235006621373,2,0,0.433593250825354,405.0,731
S0283,Compute,Azure,E4,93.87422421056564,7091,161,136.09577871340227,256.030810325006,271.0950948187973,785.5385903156375,93.76856316636166,0.9693800635818794,3,0,0.43351760309465975,607.0,732
